/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeCompletoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/SexoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/FormaTratamento;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/SiglaPartidoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/CodigoMandato;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/UfParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/NumeroLegislatura;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/NumeroLegislatura;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/NomeParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/NomeParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoPublicoNaLegAtual;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlFotoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParticular;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/EmailParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/CodigoExercicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/SiglaCausaAfastamento;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DescricaoCausaAfastamento;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UfParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataLeitura
"6019";"Maria Eliza";"Maria Eliza de Aguiar e Silva";"Feminino";"Senadora ";"MDB";"575";"RO";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"475";"Confúcio Moura";"2º Suplente";"6020";"Carlos Milton Morais";"937";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6019.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6019";;;"2971";"2021-09-28";"2022-01-24";"RET";"Retorno do titular";;
"5994";"Maria da Taiçoca";"Maria da Conceição dos Anjos";"Feminino";"Senadora ";;"579";"SE";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5352";"Rogério Carvalho";"1º Suplente";"5993";"Jorge Mitidieri";;;;;;;;;;;;
"5908";"Maria das Vitórias";"Maria das Vitórias Soares de Medeiros";"Feminino";"Senadora ";"PSD";"520";"AC";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"4560";"Sérgio Petecão";"2º Suplente";"5909";"Maria Alice";"911";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5908.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5908";;"sen.mariadasvitorias@senado.leg.br";"2983";"2022-07-06";"2022-11-03";"RET";"Retorno do titular";;
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"5635";"Ricardo Franco";"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";;;;;;;
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"4786";"Virginio de Carvalho";"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";;;;;;;
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";"2969";"2021-08-05";"2023-01-31";"TER";"Término do mandato";;
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";"2807";"2017-01-01";"2021-07-16";"LSP";"Licença Saúde-Particular";;
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";"2795";"2016-08-22";"2016-09-30";"AFO";"Afastamento do exercício";;
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";"2780";"2016-05-10";"2016-05-13";"AFO";"Afastamento do exercício";;"2016-05-10"
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";"2758";"2015-02-01";"2015-11-10";"AFO";"Afastamento do exercício";;
"1023";"Maria do Carmo Alves";"Maria do Carmo do Nascimento Alves";"Feminino";"Senadora ";"PP";"517";"SE";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"828";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023";;"sen.mariadocarmoalves@senado.leg.br";;;;;;;
"6002";"Marinho Cunha";"Marcos Antônio Marinho da Cunha";"Masculino";"Senador ";;"566";"PA";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"3806";"Zequinha Marinho";"1º Suplente";"6001";"Arlindo Silva";;;;;;;;;;;;
"5575";"Marizete";"Marizete Lisboa Fernandes Pereira";"Feminino";"Senadora ";"PT";"492";"BA";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5523";"Otto Alencar";"1º Suplente";"5573";"Abel Rebouças";;;;;;;;;;;;
"5571";"Marquinho";"Marco Jeovano Soares Ribas";"Masculino";"Senador ";"DEM";"501";"AP";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"3830";"Davi Alcolumbre";"1º Suplente";"5569";"Josiel";;;;;;;;;;;;
"6027";"Mecias de Jesus";"Antônio Mecias Pereira de Jesus";"Masculino";"Senador ";"REPUBLICANOS";"578";"RR";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"6025";"Enfermeira Roberta";"881";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6027";;"sen.meciasdejesus@senado.leg.br";;;;;;"RR";
"6027";"Mecias de Jesus";"Antônio Mecias Pereira de Jesus";"Masculino";"Senador ";"REPUBLICANOS";"578";"RR";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"6026";"Afonso Parente";"881";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6027";;"sen.meciasdejesus@senado.leg.br";;;;;;"RR";
"6027";"Mecias de Jesus";"Antônio Mecias Pereira de Jesus";"Masculino";"Senador ";"REPUBLICANOS";"578";"RR";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"881";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6027";;"sen.meciasdejesus@senado.leg.br";"2890";"2019-02-01";;;;"RR";
"5935";"Miguel Biango";"Miguel Capobiango Neto";"Masculino";"Senador ";;"521";"AM";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"4994";"Eduardo Braga";"1º Suplente";"5038";"Sandra Braga";;;;;;;;;;;;
"5897";"Milton Mercêz";"Milton Jose das Mercêz";"Masculino";"Senador ";;"533";"GO";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5895";"Jorge Kajuru";"1º Suplente";"5896";"Benjamin Beze Junior";;;;;;;;;;;;
"5595";"Moacir Kohl";"Moacir Kohl";"Masculino";"Senador ";"PSB";"494";"MS";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5527";"Simone Tebet";"1º Suplente";"5593";"Celso Dal Lago Rodrigues";;;;;;;;;;;;
"5997";"Nailde Panta";"Nailde Fernandes Panta da Silva";"Feminino";"Senadora ";"PP";"565";"PB";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5998";"Daniella Ribeiro";"1º Suplente";"5996";"Diego Tavares";"933";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5997.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5997";;;"2961";"2021-01-06";"2021-01-21";"RET";"Retorno do titular";;
"5985";"Nelsinho Trad";"Nelson Trad Filho";"Masculino";"Senador ";"PSD";"560";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5983";"José Chagas";"858";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5985";"https://www.nelsinhotrad.com.br/";"sen.nelsinhotrad@senado.leg.br";;;;;;"MS";
"5985";"Nelsinho Trad";"Nelson Trad Filho";"Masculino";"Senador ";"PSD";"560";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5984";"Professora Bazé";"858";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5985";"https://www.nelsinhotrad.com.br/";"sen.nelsinhotrad@senado.leg.br";;;;;;"MS";
"5985";"Nelsinho Trad";"Nelson Trad Filho";"Masculino";"Senador ";"PSD";"560";"MS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"858";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5985";"https://www.nelsinhotrad.com.br/";"sen.nelsinhotrad@senado.leg.br";"2927";"2019-02-01";;;;"MS";
"63";"Ney Suassuna";"Ney Robinson Suassuna";"Masculino";"Senador ";"REPUBLICANOS";"564";"PB";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5748";"Veneziano Vital do Rêgo";"2º Suplente";"5995";"Suely Santiago";"948";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador63.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/63";;"sen.neysuassuna@senado.leg.br";"2958";"2020-09-29";"2021-01-21";"RET";"Retorno do titular";;
"5281";"Nilda Gondim";"Ozanilda Gondim Vital do Rego";"Feminino";"Senadora ";"MDB";"513";"PB";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"3361";"José Maranhão";"2º Suplente";"5601";"Roosevelt Vita";"934";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5281.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5281";;"sen.nildagondim@senado.leg.br";"2962";"2021-01-12";"2023-01-31";"TER";"Término do mandato";;
"6006";"Ogari Pacheco";"Ogari de Castro Pacheco";"Masculino";"Senador ";"UNIÃO";"568";"TO";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"3777";"Eduardo Gomes";"1º Suplente";"6005";"Siqueira Campos";"913";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6006.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6006";;"sen.ogaripacheco@senado.leg.br";"2986";"2022-07-18";"2022-11-11";"RET";"Retorno do titular";;
"5525";"Omar Aziz";"Omar José Abdel Aziz";"Masculino";"Senador ";"PSD";"493";"AM";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"5565";"Dr. Helder Cavalcante";"803";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5525";;"sen.omaraziz@senado.leg.br";;;;;;"AM";
"5525";"Omar Aziz";"Omar José Abdel Aziz";"Masculino";"Senador ";"PSD";"493";"AM";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5567";"Luis Mitoso";"803";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5525";;"sen.omaraziz@senado.leg.br";;;;;;"AM";
"5525";"Omar Aziz";"Omar José Abdel Aziz";"Masculino";"Senador ";"PSD";"493";"AM";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"803";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5525";;"sen.omaraziz@senado.leg.br";"2741";"2015-02-01";"2023-01-31";"TER";"Término do mandato";"AM";
"6024";"Onésimo Cruz";"Onésimo de Souza Cruz Netto";"Masculino";"Senador ";;"577";"RR";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"470";"Chico Rodrigues";"1º Suplente";"6023";"Pedro Arthur";;;;;;;;;;;;
"5924";"Oriovisto Guimarães";"Oriovisto Guimaraes";"Masculino";"Senador ";"PODEMOS";"541";"PR";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5921";"Paulo Salamuni";"857";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5924";"http://www.oriovistoguimaraes.com.br/";"sen.oriovistoguimaraes@senado.leg.br";;;;;;"PR";
"5924";"Oriovisto Guimarães";"Oriovisto Guimaraes";"Masculino";"Senador ";"PODEMOS";"541";"PR";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5922";"Plinio Destro";"857";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5924";"http://www.oriovistoguimaraes.com.br/";"sen.oriovistoguimaraes@senado.leg.br";;;;;;"PR";
"5924";"Oriovisto Guimarães";"Oriovisto Guimaraes";"Masculino";"Senador ";"PODEMOS";"541";"PR";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"857";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5924";"http://www.oriovistoguimaraes.com.br/";"sen.oriovistoguimaraes@senado.leg.br";"2928";"2019-02-01";;;;"PR";
"5523";"Otto Alencar";"Otto Roberto Mendonça de Alencar";"Masculino";"Senador ";"PSD";"492";"BA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"5573";"Abel Rebouças";"831";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523";;"sen.ottoalencar@senado.leg.br";;;;;;"BA";
"5523";"Otto Alencar";"Otto Roberto Mendonça de Alencar";"Masculino";"Senador ";"PSD";"492";"BA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5575";"Marizete";"831";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523";;"sen.ottoalencar@senado.leg.br";;;;;;"BA";
"5523";"Otto Alencar";"Otto Roberto Mendonça de Alencar";"Masculino";"Senador ";"PSD";"492";"BA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"831";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523";;"sen.ottoalencar@senado.leg.br";"2742";"2015-02-01";"2023-01-31";"TER";"Término do mandato";"BA";
"5925";"Pastor Gaia";"Orlando Moura Gaia";"Masculino";"Senador ";;"522";"AP";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5012";"Randolfe Rodrigues";"1º Suplente";"5923";"Alberto David";;;;;;;;;;;;
"5599";"Pastor Ibanes Taveira";"Ibanes Taveira da Silva";"Masculino";"Senador ";"PDT";"507";"PA";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"374";"Paulo Rocha";"1º Suplente";"375";"Valdir Ganzer";;;;;;;;;;;;
"5966";"Pastor Manoel Roberto";"Manoel Roberto Silva do Rego";"Masculino";"Senador ";;"551";"RN";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5783";"Zenaide Maia";"1º Suplente";"5965";"Júnior Souto";;;;;;;;;;;;
"6022";"Pastor Severino";"Severino dos Ramos Marcelino da Silva";"Masculino";"Senador ";;"576";"RO";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5422";"Marcos Rogério";"1º Suplente";"6021";"Dr. Samuel Araújo";;;;;;;;;;;;
"5617";"Pastor Valadares";"Sebastião Valadares Neto";"Masculino";"Senador ";"PDT";"515";"RO";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"4981";"Acir Gurgacz";"1º Suplente";"5615";"Gilberto Piselo";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5617.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5617";;"pastor.valadares@senador.leg.br";"2800";"2016-09-14";"2017-01-13";"RET";"Retorno do titular";;
"5928";"Patricia Costa";"Ana Patricia de Carvalho Ribeiro Costa";"Feminino";"Senadora ";;"543";"AP";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5926";"Lucas Barreto";"1º Suplente";"5927";"Paulo Albuquerque";;;;;;;;;;;;
"5927";"Paulo Albuquerque";"Paulo José de Brito Silva Albuquerque";"Masculino";"Senador ";"PSD";"543";"AP";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5926";"Lucas Barreto";"2º Suplente";"5928";"Patricia Costa";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5927.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5927";;"Sen.PauloAlbuquerque@senado.leg.br";"2951";"2019-12-17";"2020-04-19";"RET";"Retorno do titular";;
"336";"Paulo Gouvêa";"Paulo Gilberto Gouvêa da Costa";"Masculino";"Senador ";"DEM";"499";"SC";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5537";"Dário Berger";"2º Suplente";"5631";"Ayres Marchetti";;;;;;;;;;;;
"5901";"Paulo Marinho";"Paulo Roberto Franco Marinho";"Masculino";"Senador ";;"532";"RJ";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5894";"Flávio Bolsonaro";"2º Suplente";"5903";"Leonardo Rodrigues";;;;;;;;;;;;
"5589";"Paulo Matos";"Paulo Henrique Campos Matos";"Masculino";"Senador ";"CIDADANIA";"505";"MA";"2º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"677";"Roberto Rocha";"1º Suplente";"4606";"Pinto Itamaraty";;;;;;;;;;;;
"825";"Paulo Paim";"Paulo Renato Paim";"Masculino";"Senador ";"PT";"523";"RS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"6017";"Cleonice Back";"859";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/825";"http://www.senadorpaim.com.br/";"sen.paulopaim@senado.leg.br";;;;;;"RS";
"825";"Paulo Paim";"Paulo Renato Paim";"Masculino";"Senador ";"PT";"523";"RS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"6018";"Reginete Bispo";"859";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/825";"http://www.senadorpaim.com.br/";"sen.paulopaim@senado.leg.br";;;;;;"RS";
"825";"Paulo Paim";"Paulo Renato Paim";"Masculino";"Senador ";"PT";"523";"RS";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"859";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/825";"http://www.senadorpaim.com.br/";"sen.paulopaim@senado.leg.br";"2929";"2019-02-01";;;;"RS";
"374";"Paulo Rocha";"Paulo Roberto Galvão da Rocha";"Masculino";"Senador ";"PT";"507";"PA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"375";"Valdir Ganzer";"809";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/374";"http://senadorpaulorocha.com.br/";"sen.paulorocha@senado.leg.br";;;;;;;
"374";"Paulo Rocha";"Paulo Roberto Galvão da Rocha";"Masculino";"Senador ";"PT";"507";"PA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5599";"Pastor Ibanes Taveira";"809";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/374";"http://senadorpaulorocha.com.br/";"sen.paulorocha@senado.leg.br";;;;;;;
"374";"Paulo Rocha";"Paulo Roberto Galvão da Rocha";"Masculino";"Senador ";"PT";"507";"PA";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"809";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/374";"http://senadorpaulorocha.com.br/";"sen.paulorocha@senado.leg.br";"2743";"2015-02-01";"2023-01-31";"TER";"Término do mandato";;
"5921";"Paulo Salamuni";"Paulo Salamuni";"Masculino";"Senador ";;"541";"PR";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5924";"Oriovisto Guimarães";"2º Suplente";"5922";"Plinio Destro";;;;;;;;;;;;
"6023";"Pedro Arthur";"Pedro Arthur Ferreira Rodrigues";"Masculino";"Senador ";;"577";"RR";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"470";"Chico Rodrigues";"2º Suplente";"6024";"Onésimo Cruz";;;;;;;;;;;;
"453";"Pedro Chaves";"Pedro Pinheiro Chaves";"Masculino";"Senador ";"MDB";"538";"GO";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5899";"Vanderlan Cardoso";"2º Suplente";"5912";"Jader Melo";;;;;;;;;;;;
"674";"Pedro Fernandes";"Pedro Fernandes Ribeiro";"Masculino";"Senador ";"PTB";"542";"MA";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5718";"Eliziane Gama";"2º Suplente";"4979";"Bene Camacho";;;;;;;;;;;;
"4606";"Pinto Itamaraty";"José Eleonildo Soares";"Masculino";"Senador ";"PSDB";"505";"MA";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"677";"Roberto Rocha";"2º Suplente";"5589";"Paulo Matos";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4606.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4606";;"pinto.itamaraty@senador.leg.br";"2802";"2016-10-05";"2017-01-26";"RET";"Retorno do titular";;
"5922";"Plinio Destro";"Plinio Destro";"Masculino";"Senador ";;"541";"PR";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5924";"Oriovisto Guimarães";"1º Suplente";"5921";"Paulo Salamuni";;;;;;;;;;;;
